======== ABC command line "source /tmp/dyn_ex206_287.scr"
Warning: Detected 2 multi-output cells (for example, "FA_X1").
mapper_extract: wrote 118261 lines to "/mnt/d/My_abc_work/abc/my_work/dynamic_scheduler_work/result/run_dynamic_per_aig_full_cfg_winvpair_base/ex206/ex206_cfg_winvpair_base.csv".
Loaded 118261 physical records from /mnt/d/My_abc_work/abc/my_work/dynamic_scheduler_work/result/run_dynamic_per_aig_full_cfg_winvpair_base/ex206/ex206_cfg_winvpair_base.csv
Potential rebuilt: alpha(low/mid/high)=0.200/0.500/0.800 avg_struct=0.7519 avg_slack=0.3128 avg_opt_mid=0.5322
Physical records : 118261
Gate summary     : NAND=89967 AND=24569 INV=3725 OTHER=0
phyopt: part=high seed=n93785(id=93785 center=93785 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61405.57->61407.16, delay 23.00->23.00).
phyopt: part=high seed=n93786(id=93786 center=93786 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61405.57->61405.57, delay 23.00->23.00).
phyopt: part=high seed=n93809(id=93809 center=93809 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61405.57->61410.62, delay 23.00->23.00).
phyopt: part=high seed=n93823(id=93823 center=93823 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61405.57->61406.10, delay 23.00->23.00).
phyopt: part=high seed=n93828(id=93828 center=93828 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61405.57->61405.57, delay 23.00->23.00).
phyopt: part=high seed=n93888(id=93888 center=93888 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61405.57->61405.57, delay 23.00->23.00).
phyopt: part=high seed=n93892(id=93892 center=93892 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61405.57->61409.82, delay 23.00->23.00).
phyopt: part=high seed=n93899(id=93899 center=93899 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61405.57->61405.57, delay 23.00->23.00).
phyopt: part=high seed=n93908(id=93908 center=93908 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61405.57->61405.30, delay 23.00->23.00).
phyopt: part=high seed=n93910(id=93910 center=93910 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61405.30->61404.50, delay 23.00->23.00).
phyopt: part=high seed=n93913(id=93913 center=93913 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61404.50->61404.24, delay 23.00->23.00).
phyopt: part=high seed=n93927(id=93927 center=93927 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61404.24->61404.77, delay 23.00->23.00).
phyopt: part=high seed=n93928(id=93928 center=93928 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61404.24->61432.70, delay 23.00->23.00).
phyopt: part=high seed=n93929(id=93929 center=93929 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61404.24->61409.82, delay 23.00->23.00).
phyopt: part=high seed=n93930(id=93930 center=93930 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61404.24->61404.24, delay 23.00->23.00).
phyopt: part=high seed=n93942(id=93942 center=93942 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61404.24->61405.04, delay 23.00->23.00).
phyopt: part=high seed=n93943(id=93943 center=93943 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61404.24->61404.24, delay 23.00->23.00).
phyopt: part=high seed=n93945(id=93945 center=93945 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61404.24->61402.38, delay 23.00->23.00).
phyopt: part=high seed=n93947(id=93947 center=93947 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61402.38->61404.24, delay 23.00->23.00).
phyopt: part=high seed=n93950(id=93950 center=93950 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61402.38->61403.44, delay 23.00->23.00).
phyopt: part=high seed=n93976(id=93976 center=93976 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61402.38->61411.69, delay 23.00->23.00).
phyopt: part=high seed=n93985(id=93985 center=93985 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61402.38->61402.38, delay 23.00->23.00).
phyopt: part=high seed=n93992(id=93992 center=93992 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61402.38->61402.11, delay 23.00->23.00).
phyopt: part=high seed=n93995(id=93995 center=93995 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61402.11->61402.11, delay 23.00->23.00).
phyopt: part=high seed=n94003(id=94003 center=94003 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61402.11->61402.11, delay 23.00->23.00).
phyopt: part=high seed=n94006(id=94006 center=94006 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61402.11->61396.26, delay 23.00->23.00).
phyopt: part=high seed=n94026(id=94026 center=94026 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61396.26->61410.36, delay 23.00->23.00).
phyopt: part=high seed=n94027(id=94027 center=94027 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61396.26->61410.89, delay 23.00->23.00).
phyopt: part=high seed=n94028(id=94028 center=94028 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61396.26->61396.79, delay 23.00->23.00).
phyopt: part=high seed=n94029(id=94029 center=94029 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61396.26->61396.26, delay 23.00->23.00).
phyopt: part=high seed=n94063(id=94063 center=94063 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61396.26->61396.26, delay 23.00->23.00).
phyopt: part=high seed=n94072(id=94072 center=94072 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61396.26->61394.40, delay 23.00->23.00).
phyopt: part=high seed=n94074(id=94074 center=94074 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61394.40->61394.13, delay 23.00->23.00).
phyopt: part=high seed=n94075(id=94075 center=94075 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61394.13->61394.13, delay 23.00->23.00).
phyopt: part=high seed=n94077(id=94077 center=94077 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61394.13->61394.13, delay 23.00->23.00).
phyopt: part=high seed=n94080(id=94080 center=94080 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61394.13->61396.79, delay 23.00->23.00).
phyopt: part=high seed=n94081(id=94081 center=94081 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61394.13->61404.50, delay 23.00->23.00).
phyopt: part=high seed=n94082(id=94082 center=94082 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61394.13->61393.86, delay 23.00->23.00).
phyopt: part=high seed=n94084(id=94084 center=94084 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61393.86->61395.46, delay 23.00->23.00).
phyopt: part=high seed=n94085(id=94085 center=94085 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61393.86->61412.48, delay 23.00->23.00).
phyopt: part=high seed=n94086(id=94086 center=94086 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61393.86->61392.27, delay 23.00->23.00).
phyopt: part=high seed=n94097(id=94097 center=94097 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61392.27->61390.41, delay 23.00->23.00).
phyopt: part=high seed=n94133(id=94133 center=94133 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61390.41->61390.41, delay 23.00->23.00).
phyopt: part=high seed=n94140(id=94140 center=94140 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61390.41->61389.87, delay 23.00->23.00).
phyopt: part=high seed=n94143(id=94143 center=94143 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61389.87->61389.87, delay 23.00->23.00).
phyopt: part=high seed=n94145(id=94145 center=94145 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61389.87->61422.33, delay 23.00->23.00).
phyopt: part=high seed=n94176(id=94176 center=94176 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61389.87->61390.14, delay 23.00->23.00).
phyopt: part=high seed=n94179(id=94179 center=94179 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61389.87->61389.08, delay 23.00->23.00).
phyopt: part=high seed=n94181(id=94181 center=94181 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61389.08->61389.08, delay 23.00->23.00).
phyopt: part=high seed=n94183(id=94183 center=94183 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61389.08->61388.54, delay 23.00->23.00).
phyopt: part=high seed=n94189(id=94189 center=94189 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61388.54->61388.81, delay 23.00->23.00).
phyopt: part=high seed=n94190(id=94190 center=94190 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61388.54->61388.54, delay 23.00->23.00).
phyopt: part=high seed=n94232(id=94232 center=94232 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61388.54->61388.54, delay 23.00->23.00).
phyopt: part=high seed=n94234(id=94234 center=94234 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61388.54->61388.28, delay 23.00->23.00).
phyopt: part=high seed=n94236(id=94236 center=94236 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61388.28->61393.33, delay 23.00->23.00).
phyopt: part=high seed=n94237(id=94237 center=94237 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61388.28->61388.28, delay 23.00->23.00).
phyopt: part=high seed=n94268(id=94268 center=94268 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61388.28->61397.59, delay 23.00->23.00).
phyopt: part=high seed=n94274(id=94274 center=94274 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61388.28->61388.28, delay 23.00->23.00).
phyopt: part=high seed=n94276(id=94276 center=94276 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61388.28->61382.43, delay 23.00->23.00).
phyopt: part=high seed=n94277(id=94277 center=94277 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61382.43->61382.43, delay 23.00->23.00).
phyopt: part=high seed=n94279(id=94279 center=94279 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61382.43->61382.43, delay 23.00->23.00).
phyopt: part=high seed=n94283(id=94283 center=94283 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61382.43->61376.57, delay 23.00->23.00).
phyopt: part=high seed=n94285(id=94285 center=94285 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61376.57->61376.04, delay 23.00->23.00).
phyopt: part=high seed=n94287(id=94287 center=94287 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61376.04->61374.45, delay 23.00->23.00).
phyopt: part=high seed=n94289(id=94289 center=94289 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61374.45->61373.65, delay 23.00->23.00).
phyopt: part=high seed=n94317(id=94317 center=94317 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61373.65->61372.05, delay 23.00->23.00).
phyopt: part=high seed=n94341(id=94341 center=94341 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61372.05->61370.99, delay 23.00->23.00).
phyopt: part=high seed=n94342(id=94342 center=94342 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61370.99->61372.32, delay 23.00->23.00).
phyopt: part=high seed=n94344(id=94344 center=94344 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61370.99->61370.72, delay 23.00->23.00).
phyopt: part=high seed=n94345(id=94345 center=94345 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61370.72->61370.72, delay 23.00->23.00).
phyopt: part=high seed=n94353(id=94353 center=94353 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61370.72->61370.72, delay 23.00->23.00).
phyopt: part=high seed=n94362(id=94362 center=94362 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61370.72->61370.46, delay 23.00->23.00).
phyopt: part=high seed=n94365(id=94365 center=94365 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61370.46->61370.46, delay 23.00->23.00).
phyopt: part=high seed=n94367(id=94367 center=94367 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61370.46->61370.46, delay 23.00->23.00).
phyopt: part=high seed=n94385(id=94385 center=94385 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61370.46->61369.92, delay 23.00->23.00).
phyopt: part=high seed=n94398(id=94398 center=94398 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61369.92->61399.18, delay 23.00->23.00).
phyopt: part=high seed=n94414(id=94414 center=94414 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61369.92->61369.39, delay 23.00->23.00).
phyopt: part=high seed=n94425(id=94425 center=94425 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61369.39->61376.31, delay 23.00->23.00).
phyopt: part=high seed=n94428(id=94428 center=94428 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61369.39->61373.91, delay 23.00->23.00).
phyopt: part=high seed=n94440(id=94440 center=94440 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61369.39->61367.80, delay 23.00->23.00).
phyopt: part=high seed=n94487(id=94487 center=94487 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61367.80->61376.31, delay 23.00->23.00).
phyopt: part=high seed=n94497(id=94497 center=94497 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61367.80->61367.53, delay 23.00->23.00).
phyopt: part=high seed=n94500(id=94500 center=94500 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61367.53->61390.94, delay 23.00->23.00).
phyopt: part=high seed=n94501(id=94501 center=94501 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61367.53->61365.14, delay 23.00->23.00).
phyopt: part=high seed=n94516(id=94516 center=94516 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61365.14->61365.67, delay 23.00->23.00).
phyopt: part=high seed=n94530(id=94530 center=94530 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61365.14->61363.81, delay 23.00->23.00).
phyopt: part=high seed=n94531(id=94531 center=94531 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61363.81->61363.27, delay 23.00->23.00).
phyopt: part=high seed=n94533(id=94533 center=94533 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61363.27->61363.27, delay 23.00->23.00).
phyopt: part=high seed=n94538(id=94538 center=94538 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61363.27->61364.34, delay 23.00->23.00).
phyopt: part=high seed=n94539(id=94539 center=94539 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61363.27->61372.32, delay 23.00->23.00).
phyopt: part=high seed=n94558(id=94558 center=94558 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61363.27->61363.27, delay 23.00->23.00).
phyopt: part=high seed=n94559(id=94559 center=94559 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61363.27->61361.41, delay 23.00->23.00).
phyopt: part=high seed=n94561(id=94561 center=94561 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61361.41->61359.02, delay 23.00->23.00).
phyopt: part=high seed=n94562(id=94562 center=94562 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61359.02->61359.02, delay 23.00->23.00).
phyopt: part=high seed=n94564(id=94564 center=94564 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61359.02->61358.49, delay 23.00->23.00).
phyopt: part=high seed=n94568(id=94568 center=94568 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61358.49->61360.61, delay 23.00->23.00).
phyopt: part=high seed=n94572(id=94572 center=94572 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61358.49->61360.35, delay 23.00->23.00).
phyopt: part=high seed=n94573(id=94573 center=94573 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61358.49->61358.49, delay 23.00->23.00).
phyopt: part=high seed=n94592(id=94592 center=94592 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61358.49->61359.28, delay 23.00->23.00).
phyopt: part=high seed=n94593(id=94593 center=94593 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61358.49->61384.82, delay 23.00->23.00).
phyopt: part=high seed=n94594(id=94594 center=94594 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61358.49->61359.02, delay 23.00->23.00).
phyopt: part=high seed=n94598(id=94598 center=94598 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61358.49->61358.49, delay 23.00->23.00).
phyopt: part=high seed=n94615(id=94615 center=94615 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61358.49->61359.28, delay 23.00->23.00).
phyopt: part=high seed=n94618(id=94618 center=94618 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61358.49->61356.36, delay 23.00->23.00).
phyopt: part=high seed=n94649(id=94649 center=94649 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61356.36->61355.29, delay 23.00->23.00).
phyopt: part=high seed=n94651(id=94651 center=94651 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61355.29->61353.43, delay 23.00->23.00).
phyopt: part=high seed=n94653(id=94653 center=94653 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61353.43->61353.43, delay 23.00->23.00).
phyopt: part=high seed=n94657(id=94657 center=94657 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61353.43->61382.43, delay 23.00->23.00).
phyopt: part=high seed=n94667(id=94667 center=94667 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61353.43->61359.55, delay 23.00->23.00).
phyopt: part=high seed=n94668(id=94668 center=94668 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61353.43->61355.29, delay 23.00->23.00).
phyopt: part=high seed=n94669(id=94669 center=94669 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61353.43->61359.02, delay 23.00->23.00).
phyopt: part=high seed=n94672(id=94672 center=94672 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61353.43->61352.90, delay 23.00->23.00).
phyopt: part=high seed=n94678(id=94678 center=94678 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61352.90->61351.04, delay 23.00->23.00).
phyopt: part=high seed=n94681(id=94681 center=94681 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61351.04->61349.71, delay 23.00->23.00).
phyopt: part=high seed=n94687(id=94687 center=94687 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61349.71->61349.71, delay 23.00->23.00).
phyopt: part=high seed=n94689(id=94689 center=94689 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61349.71->61366.47, delay 23.00->23.00).
phyopt: part=high seed=n94691(id=94691 center=94691 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61349.71->61349.71, delay 23.00->23.00).
phyopt: part=high seed=n94695(id=94695 center=94695 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61349.71->61348.64, delay 23.00->23.00).
phyopt: part=high seed=n94697(id=94697 center=94697 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61348.64->61376.84, delay 23.00->23.00).
phyopt: part=high seed=n94710(id=94710 center=94710 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61348.64->61356.36, delay 23.00->23.00).
phyopt: part=high seed=n94712(id=94712 center=94712 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61348.64->61349.97, delay 23.00->23.00).
phyopt: part=high seed=n94713(id=94713 center=94713 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61348.64->61351.84, delay 23.00->23.00).
phyopt: part=high seed=n94714(id=94714 center=94714 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61348.64->61349.44, delay 23.00->23.00).
phyopt: part=high seed=n94717(id=94717 center=94717 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61348.64->61357.42, delay 23.00->23.00).
phyopt: part=high seed=n94718(id=94718 center=94718 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61348.64->61348.38, delay 23.00->23.00).
phyopt: part=high seed=n94720(id=94720 center=94720 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61348.38->61348.38, delay 23.00->23.00).
phyopt: part=high seed=n94722(id=94722 center=94722 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61348.38->61348.38, delay 23.00->23.00).
phyopt: part=high seed=n94737(id=94737 center=94737 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61348.38->61348.38, delay 23.00->23.00).
phyopt: part=high seed=n94740(id=94740 center=94740 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61348.38->61347.85, delay 23.00->23.00).
phyopt: part=high seed=n94742(id=94742 center=94742 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61347.85->61347.58, delay 23.00->23.00).
phyopt: part=high seed=n94748(id=94748 center=94748 R=5 crit=0.917 pot=0.2240)
phyopt: accepted (map area 61347.58->61347.58, delay 23.00->23.00).
phyopt: part=high seed=n94750(id=94750 center=94750 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61347.58->61352.10, delay 23.00->23.00).
phyopt: part=high seed=n94778(id=94778 center=94778 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61347.58->61350.77, delay 23.00->23.00).
phyopt: part=high seed=n94779(id=94779 center=94779 R=5 crit=0.917 pot=0.2240)
phyopt: rejected (map area 61347.58->61347.85, delay 23.00->23.00).
